Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
7560000,0.6708621,1.5058227,18.054250171320746,949.0,18.054248966276646
7570000,0.63130146,1.5220248,14.622416804059563,810.0,14.62241584341973
7580000,0.6567151,1.4951428,15.124181950496594,816.2727272727273,15.124180946837772
7590000,0.64099413,1.5140765,14.169071563868783,757.7142857142857,14.169070833229593
7600000,0.6746314,1.586298,24.573285933833436,1276.7142857142858,24.573284423777036
7610000,0.6142252,1.532528,22.91487520058581,1245.0,22.914873778820038
7620000,0.64658356,1.541719,17.02150015778413,902.9166666666666,17.021499080273014
7630000,0.65795743,1.5936775,20.561889083254048,1075.0,20.561887520468897
7640000,0.6468257,1.6222488,17.099363795957867,893.8181818181819,17.09936257248575
7650000,0.635384,1.617872,21.678250181430485,1146.125,21.678248782642186
7660000,0.6313025,1.6637691,23.43800022949775,1160.6666666666667,23.43799881471528
7670000,0.6853803,1.7256756,24.42742877041123,1265.142857142857,24.427426621317863
7680000,0.62617123,1.6843994,21.32522240059916,1135.111111111111,21.325220550927853
7690000,0.6495696,1.6992961,20.77933352657904,1078.6666666666667,20.779332113762695
7700000,0.65344304,1.6673454,17.365500164354064,863.4166666666666,17.36549927853048
7710000,0.6979637,1.7519712,23.685143054396445,1274.4285714285713,23.68514108657837
7720000,0.6868934,1.7302866,26.033375247876393,1316.0,26.033373616170138
7730000,0.6434171,1.7600589,17.129000142146833,924.8,17.12899891063571
7740000,0.6569207,1.7553704,12.523625114255992,661.1875,12.523624236229807
7750000,0.6578637,1.7882565,19.4021112806707,1010.5555555555555,19.402109891590143
7760000,0.65008104,1.7955703,17.39072742971422,914.8181818181819,17.390725985508073
7770000,0.5640542,1.7585601,23.251555794216173,1114.2222222222222,23.251554655532043
7780000,0.62855124,1.7847054,22.78922244021669,1162.888888888889,22.789220617877113
7790000,0.6439201,1.8376406,27.900143088423647,1390.0,27.900141056627035
7800000,0.65359527,1.8660278,17.516600153862964,904.9,17.51659909337759
7810000,0.61132914,1.8363624,15.085214423547898,767.6428571428571,15.085213716274925
7820000,0.65190405,1.8593189,16.383000120224263,918.9090909090909,18.012798910215498
7830000,0.5779175,1.711433,7.065000069144714,407.6666666666667,6.747726914218881
7840000,0.6280298,1.7744946,21.0425557310486,1125.4444444444443,21.042554357813465
7850000,0.6556702,1.7648089,17.026333482383052,895.0833333333334,17.026332065773506
7860000,0.64493585,1.7859993,17.335700150951745,944.4,17.335698732733725
7870000,0.6544923,1.7614104,19.70700018467485,1014.7777777777778,19.706998861498302
7880000,0.6935343,1.7681488,22.909000200073933,1203.125,22.90899870917201
7890000,0.6647507,1.766624,22.587222432937576,1160.6666666666667,22.587221120380693
7900000,0.6716486,1.7527759,23.223250190974795,1254.5,23.223248563706875
7910000,0.6963653,1.6977519,14.79733345338415,812.8333333333334,14.797332153655589
7920000,0.6792673,1.7091025,19.643000193341223,1005.6666666666666,19.642999440431595
7930000,0.7015695,1.7629671,25.35162521879829,1301.625,25.351623616181314
7940000,0.6479223,1.710064,17.757091069096614,951.5454545454545,17.757089948112313
7950000,0.65208185,1.7166635,18.252500156359748,984.7,18.252498906850814
7960000,0.68785965,1.7370113,18.476100181939547,913.3,18.476098981127144
7970000,0.6545012,1.7315384,21.246250175434398,1170.5,21.24624862591736
7980000,0.5914111,1.6476884,19.541400190547574,1015.1,19.541398779302835
7990000,0.6786397,1.6763073,15.413000124914106,861.0,15.412998924031854
8000000,0.6736199,1.6756603,17.93627289374655,944.8181818181819,17.936271859840915
8010000,0.6491459,1.6961491,16.504100160545203,893.9,16.50409919656813
8020000,0.7091991,1.7315662,20.698333508774844,1142.5555555555557,20.69833177410894
8030000,0.64030427,1.6671399,11.516500116566021,618.4375,11.516499542165548
8040000,0.6736826,1.6556673,19.169300188461783,985.6,19.16929895654321
8050000,0.6294976,1.668562,12.80635726075187,718.8571428571429,12.806356219574809
8060000,0.6258844,1.640871,13.556846297668436,692.3846153846154,13.556845656381203
8070000,0.6232491,1.6814511,26.941428812536678,1431.5714285714287,26.94142704137734
8080000,0.6235973,1.6210194,13.733928701008804,742.4285714285714,13.733928079317723
8090000,0.64996845,1.6722977,18.356600177357905,949.7,18.35659903213382
8100000,0.6322241,1.6604878,19.26700018083211,1006.4,19.26699909940362
8110000,0.6235525,1.6863753,25.57814310990008,1283.7142857142858,25.57814216400896
8120000,0.6633371,1.7300566,25.457375243859133,1299.125,25.4573739413172
8130000,0.66314375,1.7458025,20.755889066042275,1136.0,20.755887755503256
8140000,0.7260617,1.7635418,22.938714460669352,1278.4285714285713,22.938713235514506
8150000,0.7307294,1.7534375,22.13988909276668,1129.5555555555557,22.13988774559564
8160000,0.6975318,1.7347717,18.227272886454806,948.0909090909091,18.227271750569344
8170000,0.68888324,1.7360095,19.902000166074785,1067.4444444444443,19.901998406069147
8180000,0.6671223,1.7109706,15.461272864115678,849.6363636363636,15.461272065612404
8190000,0.6687033,1.7281618,16.157083485391922,806.0833333333334,16.15708281751722
8200000,0.64727634,1.7622864,28.917857391294092,1476.0,28.91785480188472
8210000,0.60838634,1.7226963,23.46600019800826,1159.125,23.465998953208327
8220000,0.67646134,1.7871122,29.122857384217372,1475.0,29.122854924627713
8230000,0.6792058,1.7940931,22.118444660238715,1093.2222222222222,22.11844346879257
8240000,0.6916206,1.7818847,14.21257156237594,715.5,14.212570708777223
8250000,0.66594356,1.782205,22.299666848667485,1156.0,25.080123611725867
8260000,0.6967481,1.7426906,14.904363761846485,816.2727272727273,13.666999169935783
8270000,0.68889076,1.7492417,19.09070016667247,1003.4,19.090698812901973
8280000,0.70534736,1.7359121,15.046166802775891,815.5833333333334,15.046165492385626
8290000,0.69130397,1.7494859,14.836571575117498,745.8571428571429,14.836570674553514
8300000,0.68387747,1.7665831,23.03975022753002,1123.375,23.039748691022396
8310000,0.7104431,1.7792696,21.897666870525832,1098.5555555555557,21.897665845851105
8320000,0.67532635,1.7249379,18.377400146122092,990.4,18.377399157360195
8330000,0.67921525,1.714211,14.75200013031001,811.0,14.75199901427214
8340000,0.7145601,1.7139798,21.181777976246345,1051.0,21.181776906053226
8350000,0.705747,1.6740845,18.777700169663877,973.9,18.777698985487223
8360000,0.74001414,1.7206147,19.77833348673044,1091.5555555555557,19.778331925471623
8370000,0.6413673,1.6933233,20.37600019817344,1004.4444444444445,20.37599910505944
8380000,0.71074075,1.7186009,25.452000228659017,1296.875,25.451998848468065
8390000,0.8013075,1.7101463,22.897500148203108,1300.5,22.897498877719045
8400000,0.72072554,1.6899134,22.31187518578372,1157.875,22.311873632017523
8410000,0.747237,1.7196947,26.127000224936637,1317.375,26.12699830904603
8420000,0.74150026,1.7404903,19.384250153583707,1076.875,19.384248731657863
8430000,0.6968243,1.6845804,17.776200126553885,1007.3,17.776198775693775
8440000,0.7280239,1.7224807,24.52775021630805,1257.0,24.52774847112596
8450000,0.715262,1.7362604,26.379750253807288,1297.625,26.379748473409563
8460000,0.66168517,1.7866322,28.838333616479456,1476.0,28.838331806162994
8470000,0.73526186,1.7566777,17.051583479672747,887.8333333333334,17.051582330837846
8480000,0.71192807,1.7522992,26.356875238197972,1297.75,26.3568734950386
8490000,0.62523854,1.725672,16.5921001297771,918.1,16.592098765820264
8500000,0.7235122,1.7841899,23.416714472646294,1302.7142857142858,23.41671234369278
8510000,0.6848119,1.7918509,23.920333540196427,1237.2222222222222,23.920331699152786
8520000,0.6723631,1.7221327,17.030800133990123,955.3,17.030798884481193
8530000,0.7321928,1.7039222,16.879454692497596,885.9090909090909,16.879453442313455
8540000,0.6958941,1.7458206,26.55714307148342,1417.4285714285713,26.557141549885273
8550000,0.7127974,1.7495998,23.685250213602558,1227.875,23.685248302295804
8560000,0.65608597,1.7472376,22.54177798621822,1138.2222222222222,22.54177680446042
8570000,0.72383565,1.7854916,20.651625161248376,1107.375,20.651623537763953
8580000,0.7160043,1.768132,21.307555749624346,1087.6666666666667,21.307554321570528
8590000,0.66346526,1.7723216,19.96880017737858,1046.1,19.96879837885499
8600000,0.70782423,1.7834624,23.001750202223775,1232.0,23.001748925074935
8610000,0.6750295,1.7576098,19.46655573135811,1036.6666666666667,19.46655405892266
8620000,0.66302794,1.7481273,24.726875247302814,1252.5,24.726873685140163
8630000,0.6526523,1.729283,29.001286008012748,1387.0,29.001284635492734
8640000,0.7664462,1.7725106,19.870100161596202,1051.0,19.87009845227003
8650000,0.68150574,1.7831745,19.21177795957515,1009.4444444444445,19.211776798797978
8660000,0.59609884,1.7886323,19.9985001798952,1061.0,19.998498924821615
