Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
2010000,0.9021519,0.5223565,3.6708214528875294,342.5,3.6708215147789036
2020000,0.88321006,0.564601,2.8921944637226664,276.52777777777777,2.8921944501085415
2030000,0.9131061,0.5417344,3.5449000230796326,330.2,3.54490006758521
2040000,0.8964292,0.6669238,3.286225828683875,318.2258064516129,3.2663000193734963
2050000,0.9208577,0.5656723,3.6034643103360264,348.67857142857144,3.6131379804734527
2060000,0.9019684,0.55439764,3.3382857374589157,340.64285714285717,3.338285729022963
2070000,0.89689744,0.5557679,3.3935000232925328,338.1666666666667,3.393500125594437
2080000,0.900149,0.52882266,3.45146430936958,347.10714285714283,3.451464296310275
2090000,0.91090035,0.5111185,3.6863571673166007,356.0,3.686357175781658
2100000,0.90421027,0.50160724,3.806185209657997,357.037037037037,3.8061853429233587
2110000,0.89146227,0.50912565,3.4300666898372585,326.76666666666665,3.430066742002964
2120000,0.8914265,0.52265567,3.5977666901269307,335.76666666666665,3.5939310523199626
2130000,0.87768024,0.55863494,3.3088709895213646,310.64516129032256,3.3213750638533384
2140000,0.88443875,0.53998923,3.1060294325888047,289.6764705882353,3.1060294213102146
2150000,0.89562637,0.5730417,2.937388909075202,273.19444444444446,2.937388927106642
2160000,0.87308824,0.5403065,3.6298620935874704,334.1034482758621,3.629862080633255
2170000,0.863578,0.5760131,3.2338485071597844,306.0,3.2338485761799594
2180000,0.8463733,0.5148428,3.743333358373665,351.6296296296296,3.743333379841513
2190000,0.8651762,0.56225264,3.7148965760937025,346.37931034482756,3.714896571629777
2200000,0.88071984,0.54462767,3.52046669110811,330.4,3.52046666915218
2210000,0.8879411,0.506424,3.5617586450595087,333.62068965517244,3.5617586134065844
2220000,0.89791465,0.49460682,3.3952258294410704,315.06451612903226,3.3952258241272744
2230000,0.9032953,0.52489483,3.744413818594004,345.6551724137931,3.7444137672668902
2240000,0.9023051,0.4900881,3.8424643113560575,347.60714285714283,3.8424643432455405
2250000,0.8994727,0.5009668,3.3885625227085256,306.78125,3.3885625553812133
2260000,0.90024227,0.5165696,3.0563714497290286,278.2,3.0563713837947164
2270000,0.90038925,0.4627786,3.068833354663285,277.52777777777777,3.0688333227816553
2280000,0.9072954,0.48292756,3.046361132288843,276.1111111111111,3.024285762278097
2290000,0.90645117,0.47158217,3.6097666899790055,322.23333333333335,3.6165161555813206
2300000,0.91102505,0.45483032,3.372125022528053,304.71875,3.372124896995956
2310000,0.8982373,0.43296614,3.3365757791396007,304.93939393939394,3.3213750186841935
2320000,0.90510976,0.46379468,3.3391250223940006,296.8125,3.353787837267825
2330000,0.88828444,0.41715014,3.5159062733509927,313.3125,3.5159063149476424
2340000,0.8971982,0.40753743,3.576838732745889,313.93548387096774,3.5768387533964647
2350000,0.9002722,0.4804393,3.3960000226397824,306.96875,3.3959999891230837
2360000,0.89661264,0.486874,3.587333356930564,326.53333333333336,3.5873333563407264
2370000,0.9122923,0.5077439,3.044428591839304,281.2,3.0444285424958384
2380000,0.9036947,0.5000152,2.914108127893603,268.97297297297297,2.9141081255432724
2390000,0.90166974,0.56086385,3.325838732131336,311.51612903225805,3.325838732142602
2400000,0.9048913,0.5208169,3.5496000227246745,327.8333333333333,3.5496000417818627
2410000,0.8933676,0.516279,3.6087333569303155,334.23333333333335,3.608733392879367
2420000,0.90823376,0.5540967,3.55903335614906,330.03333333333336,3.5503448638422737
2430000,0.903906,0.59418637,3.51848278220759,332.44827586206895,3.528233311822017
2440000,0.91078824,0.5005937,3.568900023854803,333.6333333333333,3.568900027995308
2450000,0.9222214,0.5058506,3.880222247680649,360.44444444444446,3.880222271403505
2460000,0.8974343,0.5391057,3.6964643104459225,352.4642857142857,3.696464270020702
2470000,0.9172211,0.48913386,3.6481034722307633,337.3103448275862,3.6481034597703097
2480000,0.899396,0.52190036,3.7772500247852543,356.5,3.7745185583415957
2490000,0.9030981,0.58126456,3.2618666888719114,317.6333333333333,3.2808709774286515
2500000,0.90865487,0.5018465,3.671482782570067,341.44827586206895,3.6714828205294907
2510000,0.90239835,0.53753984,3.0270294325789164,285.29411764705884,3.027029415811686
2520000,0.8950022,0.5051405,3.7052758862224313,340.86206896551727,3.705275894174802
2530000,0.895231,0.5400277,3.554000023473054,328.1666666666667,3.5540000488360723
2540000,0.910032,0.46826085,3.515250022737746,313.0625,3.5152500049443915
2550000,0.8938329,0.5606443,3.154393960220852,294.7878787878788,3.154393983722636
2560000,0.9100307,0.55605215,2.859135154798325,268.7837837837838,2.8591351118442176
2570000,0.9027691,0.51805985,3.450516152428463,318.0967741935484,3.4364667208554844
2580000,0.9019245,0.57230693,3.497300023663168,321.76666666666665,3.509387178767112
2590000,0.8919375,0.5746177,3.4980000232191135,325.43333333333334,3.498000031337142
2600000,0.8977672,0.5633051,3.515193571520579,323.741935483871,3.5151936109027555
2610000,0.89182806,0.56493104,3.373580667813639,309.03225806451616,3.3735806284652603
2620000,0.8954898,0.5343881,3.2602727489023837,298.4848484848485,3.2602727715716218
2630000,0.89114434,0.5613298,3.262121233591725,300.3636363636364,3.262121236572663
2640000,0.88973427,0.50274307,3.430843773738161,310.34375,3.43084372789599
2650000,0.8880636,0.51608753,3.467612925871846,311.16129032258067,3.4676128790503546
2660000,0.87992924,0.46875045,3.696533358225133,329.53333333333336,3.6965333574761945
2670000,0.8858086,0.4972263,3.4895937728651916,307.34375,3.4895936815300956
2680000,0.90517455,0.47190598,3.425181839784438,302.06060606060606,3.425181807921917
2690000,0.8933526,0.534578,3.42018752326112,306.96875,3.4201875237049535
2700000,0.8984282,0.46936697,3.3721250222115486,302.0,3.3721249485970475
2710000,0.8988299,0.5492193,2.542166684402175,238.76190476190476,2.600999950726585
2720000,0.8873672,0.4897103,3.215515172955665,289.42424242424244,3.1247647032141685
2730000,0.8964669,0.506897,3.1868285926857163,286.8285714285714,3.1868285892265185
2740000,0.9072348,0.49415636,3.102542877746081,281.65714285714284,3.0783529326812746
2750000,0.89434546,0.49334627,3.3625806671597305,311.96774193548384,3.3801562658627518
2760000,0.9117947,0.48985672,3.8740357385956616,353.0357142857143,3.874035708606243
2770000,0.91820097,0.4966041,3.745655196136795,338.62068965517244,3.7456552499327165
2780000,0.9107204,0.5412736,3.479870989787272,319.3225806451613,3.4798709990516787
2790000,0.9136914,0.495242,3.7306207137238556,337.44827586206895,3.7306207051051072
2800000,0.9056849,0.5240572,3.8856296538056254,357.037037037037,3.885629746717987
2810000,0.9105538,0.54779714,3.908928597254479,362.32142857142856,3.908333410060516
2820000,0.90812314,0.5739672,3.761000024454136,347.25,3.7666552025696327
2830000,0.92263067,0.51119524,3.8405000249165044,343.2142857142857,3.8405000270743455
2840000,0.904688,0.57504845,3.33418184007645,301.3939393939394,3.3341818384148856
2850000,0.91402245,0.5580888,3.526806474513104,318.83870967741933,3.5268064494575224
2860000,0.9084487,0.58824104,3.5608333559823224,327.1,3.5608333374063172
2870000,0.91396916,0.55893046,3.4879355057811123,315.7096774193548,3.4879354916272627
2880000,0.9176867,0.5257908,3.7671034719538072,343.13793103448273,3.767103445941004
2890000,0.9237215,0.58288324,3.683655195375744,337.1034482758621,3.6836552014895556
2900000,0.90971994,0.561024,3.9161111350964615,365.55555555555554,3.9161111646228366
2910000,0.90293443,0.6467368,3.4482069190928777,332.55172413793105,3.4482069457399436
2920000,0.91600055,0.5641382,3.701689679436546,347.58620689655174,3.7016896990866495
2930000,0.9062957,0.5917076,3.7352500236759494,347.67857142857144,3.735250023725842
2940000,0.90963954,0.5229536,3.7392500236040047,346.25,3.7392500336947188
2950000,0.8886902,0.55101305,3.6210345072463026,341.48275862068965,3.621034517691567
2960000,0.8963118,0.5514487,3.7590000254110367,351.57142857142856,3.759000014247639
2970000,0.8877313,0.53382975,3.6398620937693993,338.44827586206895,3.639862096001362
2980000,0.9077407,0.5259723,3.464870991324255,321.5483870967742,3.4648710293394904
2990000,0.9035954,0.59425694,3.5474482985887805,330.55172413793105,3.5474483537776718
3000000,0.9065311,0.5393491,3.7264827832314666,346.8965517241379,3.7264828278586783
3010000,0.9048315,0.531332,3.9103461791662713,369.2307692307692,3.9103461810602593
3020000,0.9019113,0.48968115,3.8939285963923402,361.25,3.89392862668527
3030000,0.8932925,0.52627003,3.6940714526031764,341.57142857142856,3.694071506283113
3040000,0.8884997,0.4819695,3.877074100133204,364.2962962962963,3.8770741831373283
3050000,0.91732603,0.4933693,3.765206920593206,348.13793103448273,3.765206962438493
3060000,0.89667034,0.5286763,3.7494643098242313,345.89285714285717,3.7494643334565416
3070000,0.91138726,0.5401857,3.745758644200797,343.2758620689655,3.7457586970051815
3080000,0.9152097,0.5438429,3.8759285954708633,350.60714285714283,3.8759286230696097
3090000,0.9106814,0.56686014,3.477838731198121,317.83870967741933,3.4778387971943423
3100000,0.89521986,0.5898998,3.700392880776365,341.35714285714283,3.700392883537071
3110000,0.9074334,0.55161375,3.583129054551283,325.19354838709677,3.5831291185271357
3120000,0.92100227,0.54273576,3.486451635223573,313.93548387096774,3.48645161765237
3130000,0.90120757,0.5539374,3.873500024783425,353.17857142857144,3.8735000884958675
3140000,0.90338635,0.5665583,3.7343793348890952,340.1034482758621,3.734379361158815
3150000,0.8956017,0.58246624,3.743892881491255,342.17857142857144,3.743892897452627
3160000,0.8898612,0.57939225,3.6570000237824085,335.8333333333333,3.6570000330607098
3170000,0.8965833,0.58240175,3.643034505902725,329.44827586206895,3.6430345411444534
3180000,0.9146623,0.560525,3.6270000233480166,324.1290322580645,3.6270000819237
3190000,0.9031045,0.6214844,2.987916686352239,273.0833333333333,2.9879166721883745
3200000,0.913501,0.5531364,3.499375021274318,309.3125,3.4993750227149576
3210000,0.90569377,0.61534745,3.0283428772319376,273.54285714285714,3.0283428341150285
3220000,0.89756876,0.56070626,3.868000023905991,344.6551724137931,3.868000042592657
3230000,0.89969254,0.61269855,3.3897812716350018,308.78125,3.389781297650188
3240000,0.90406126,0.5882611,3.308937521524058,300.875,3.308937543304637
3250000,0.9027109,0.54152566,3.7989655426615077,336.86206896551727,3.7989655435085297
3260000,0.89392936,0.53584576,3.8947586450557194,345.3103448275862,3.8947587527077774
3270000,0.88580626,0.5928803,3.729413816143341,344.17241379310343,3.721964339393058
3280000,0.898558,0.62259454,3.895481506875647,357.5925925925926,3.8970000174428736
3290000,0.8981022,0.5974139,3.8059285963619396,348.07142857142856,3.8059286198445728
3300000,0.8955041,0.5770361,3.6509333569944524,330.4,3.650933373471101
3310000,0.9149822,0.5630398,3.9130000246223062,348.82142857142856,3.913000083129321
3320000,0.9004387,0.5597766,3.7870345072748526,343.8965517241379,3.787034491269753
3330000,0.9057621,0.5801813,3.8230370608960382,352.51851851851853,3.8230370745338775
3340000,0.9164098,0.56903976,3.9350000251018042,360.7857142857143,3.9350000595607395
3350000,0.91783285,0.5694279,3.7474827815192464,339.0344827586207,3.7474828300804925
3360000,0.9247527,0.5928177,3.4042580873374977,314.35483870967744,3.4042580324795937
3370000,0.92254966,0.52794605,3.810655196225431,338.9310344827586,3.81065515774816
3380000,0.92762256,0.55213565,3.556741957428805,316.4193548387097,3.556741968037621
3390000,0.91870034,0.60400045,3.2263823734281365,293.29411764705884,3.2263823620536747
3400000,0.92225003,0.573645,3.245151535516153,295.2121212121212,3.245151429239548
3410000,0.93244517,0.6160819,3.0467500196795703,274.0,3.046750004092852
3420000,0.9198687,0.58829087,3.221382373550167,291.70588235294116,3.221382349729538
3430000,0.92866427,0.5848115,3.224333353481735,291.6969696969697,3.224333363952059
3440000,0.9319245,0.55966055,3.276764725372606,290.97058823529414,3.276764799347695
3450000,0.9395247,0.5957765,3.46787502189909,310.15625,3.4678750224411488
3460000,0.93066394,0.5522429,3.328030324022455,295.8484848484849,3.3280303494045227
3470000,0.9329256,0.6232018,3.2727353153099745,290.7647058823529,3.272735266781905
3480000,0.9200647,0.6038667,3.8533103689069637,340.62068965517244,3.8504286345560104
3490000,0.92272824,0.56272304,3.9447500241803937,351.2142857142857,3.9885715187660287
3500000,0.9111068,0.5712125,3.8530357396479564,348.7142857142857,3.8135172858320434
3510000,0.91345626,0.5843267,3.52516131268649,320.16129032258067,3.511133381476005
3520000,0.9292992,0.6170752,3.352470609417651,279.7647058823529,3.3694285831281117
3530000,0.92776746,0.6002056,3.617235317148323,293.05882352941177,3.6172352586598957
3540000,0.92990094,0.6310874,3.115578967560156,257.2631578947368,3.1155789860916374
3550000,0.9201322,0.6354173,3.0461282241785037,251.10256410256412,3.0461281965940428
