Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
610000,0.84210217,0.7272133,4.071166690919199,362.9166666666667,4.071166735763351
620000,0.8622973,0.7499896,3.158451633328842,314.80645161290323,3.158451659785163
630000,0.86365277,0.76078975,3.4436207123598535,346.7241379310345,3.443620791209155
640000,0.8527103,0.7511006,5.021956551055748,427.6521739130435,5.021956662930872
650000,0.8768462,0.7596515,6.2148947721702585,507.94736842105266,6.214894761380396
660000,0.86074203,0.7683207,4.226296321691565,369.3703703703704,4.226296400858296
670000,0.8356217,0.8006133,4.6000909350590184,397.3181818181818,4.600090958008712
680000,0.84076285,0.85257363,4.7198148408076825,393.2962962962963,4.71981497026152
690000,0.85179174,0.8510656,4.557375027351857,416.9166666666667,4.5573751125484705
700000,0.8703249,0.8717892,5.14622730292401,451.04545454545456,5.14622740176591
710000,0.8844702,0.8647055,3.95526925467689,383.7307692307692,3.960120153427124
720000,0.9174612,0.9086856,8.750071474350989,700.5,8.422333497554064
730000,0.90509367,0.9042756,5.055315818392525,451.2105263157895,5.055315905103558
740000,0.8873627,0.8957675,5.443750032053988,459.8333333333333,5.443750183912925
750000,0.9012557,0.8979025,3.996592617119421,366.55555555555554,3.996592687787833
760000,0.90735686,0.9290921,9.114769281291116,729.1538461538462,9.114769447308321
770000,0.90698874,0.9469818,7.760437541532156,609.5625,7.760437618708238
780000,0.90506715,0.962837,6.250210563921811,538.6842105263158,6.250210535761557
790000,0.92485875,0.9946955,5.654526350033273,480.2631578947368,5.654526432289889
800000,0.90711814,0.9948253,6.945764744380379,586.6470588235294,6.945764903636539
810000,0.9170836,0.9685818,5.071260899502744,455.69565217391306,5.117863781750202
820000,0.9080715,0.9804496,5.964315824762084,506.63157894736844,5.868400051817298
830000,0.90385115,0.9750161,5.744368455121538,513.7368421052631,5.744368440226505
840000,0.91339415,0.9742627,5.056428602708149,458.1904761904762,5.056428682591234
850000,0.9259056,0.9934129,8.05940004492489,652.4666666666667,8.05940003792445
860000,0.93073195,1.0223153,6.626823568456423,568.1764705882352,6.626823661081931
870000,0.9488403,0.9755849,5.6477368765841485,522.578947368421,5.647736894138354
880000,0.9344562,0.9564837,3.4206785945986797,345.57142857142856,3.4206786614044438
890000,0.9194875,0.9354024,6.150000037796992,531.9473684210526,6.150000052232492
900000,0.9138971,0.9172079,7.667687544722867,641.6875,7.667687773471698
910000,0.927816,0.960864,7.013600041965644,570.4,7.013599990556638
920000,0.9112252,0.97762835,10.721692367098653,825.2307692307693,10.721692624000402
930000,0.9093102,1.012807,11.050166728052622,824.0,11.050166831662258
940000,0.8986004,1.0245079,9.459857195507668,707.2142857142857,9.459857287683658
950000,0.9065637,1.0321327,9.661500057923453,733.0,9.661500117120644
960000,0.8904151,1.0209712,11.161769291314368,820.6923076923077,11.161769441687143
970000,0.8888997,1.0330561,7.341333373391535,553.0,7.341333516562979
980000,0.8672722,1.0261796,7.88118754500465,600.875,7.881187527673319
990000,0.8687575,1.0234407,7.045210564993077,541.7368421052631,7.045210549803941
1000000,0.86685073,1.0533242,7.5228235721588135,583.2352941176471,7.522823594510555
1010000,0.8703812,1.0868437,4.832227302656975,425.3636363636364,4.8322273306548595
1020000,0.8838237,1.1024752,9.587500054489023,743.5714285714286,9.747153895405622
1030000,0.8974595,1.1266547,8.309500047246859,642.2857142857143,8.256333506355682
1040000,0.88525254,1.1503011,7.651687547331676,642.0625,7.651687560137361
1050000,0.89806044,1.1453581,8.44292862068895,703.5714285714286,8.4429287279823
1060000,0.9061532,1.1614877,6.4982778159772145,561.8888888888889,6.498278018087149
1070000,0.9248245,1.1398965,4.390166693381616,409.0833333333333,4.390166803263128
1080000,0.9165505,1.121218,5.215350031951675,464.95,5.215350098535419
1090000,0.89279866,1.1005813,7.055647100205533,605.6470588235294,7.055647247416132
1100000,0.90297043,1.0681509,6.373105300817099,527.8421052631579,6.7097223064758715
1110000,0.88233745,1.0751143,7.378933377338884,622.4666666666667,6.937375012086704
1120000,0.9024785,1.0571038,8.136750045916415,646.875,8.58139997969071
1130000,0.89898765,1.0427003,8.589615431730635,714.0769230769231,8.080857265208449
1140000,0.9034899,1.058708,9.640615439928997,777.6923076923077,9.64061558762422
1150000,0.9054296,1.0724062,7.418625043261272,616.75,7.418625141959637
1160000,0.8982429,1.0425957,6.5942778138754266,533.0555555555555,6.59427785138703
1170000,0.8675152,1.0665054,14.198333407700476,1045.111111111111,14.198333557281229
1180000,0.8800063,1.0613478,6.353857177913943,510.4761904761905,6.353857271018482
1190000,0.87362725,1.1048523,9.144000050553586,702.8571428571429,9.14400003717414
1200000,0.85701245,1.1220933,10.01916672057511,768.9166666666666,10.019166914746165
1210000,0.86373246,1.128193,13.367500072566326,974.3,13.367500173673033
1220000,0.8583427,1.1256865,8.050437545673049,624.625,8.050437668571249
1230000,0.85228074,1.1445814,6.89131582970731,545.3684210526316,6.89131591978826
1240000,0.8503972,1.1543081,8.084800044144504,643.0666666666667,8.084800154467423
1250000,0.84938663,1.1753081,15.260555631752746,1113.7777777777778,15.260555957754454
1260000,0.86815476,1.1784776,9.67376928394123,740.5384615384615,9.67376940496839
1270000,0.84832966,1.1775198,8.868538511827445,711.3076923076923,8.868538543725244
1280000,0.8429329,1.1624296,10.944333392593157,832.0,10.944333424170813
1290000,0.86658144,1.1486491,8.18140004670713,658.7333333333333,8.181400202711423
1300000,0.8418936,1.1264541,5.91772225812181,508.6111111111111,5.9177223313599825
1310000,0.8495397,1.1016616,12.222083399780482,891.4166666666666,12.222083621347943
1320000,0.8470904,1.1203048,8.113733378595983,648.5333333333333,8.113733551899593
1330000,0.8796308,1.1346684,10.413692363618443,791.4615384615385,10.413692597013254
1340000,0.8776749,1.1448065,14.098777857052887,1043.888888888889,14.098777890619305
1350000,0.8614623,1.1530503,8.934800049693633,677.6,8.93480012541016
1360000,0.8938669,1.1509584,9.929750052882204,741.9166666666666,9.92975029659768
1370000,0.89431906,1.1848627,12.459181884356605,908.4545454545455,12.459182140502064
1380000,0.881308,1.1558361,11.428461599298036,816.2307692307693,11.428461622160215
1390000,0.8671724,1.1810827,5.98610529837223,495.6842105263158,5.98610523882273
1400000,0.8612286,1.1655179,8.46714290224814,660.6428571428571,8.467143044141787
1410000,0.8389795,1.136177,5.535304379016768,459.82608695652175,5.5353044124077195
1420000,0.8334857,1.0872102,7.476294159991941,602.7058823529412,7.476294270552256
1430000,0.8376358,1.048894,5.663000033365097,482.35,5.663000057730824
1440000,0.86906517,1.0735145,10.41050005790506,801.0833333333334,10.41050013092657
1450000,0.84758353,1.0894864,9.201714336822208,718.0714285714286,9.20171441191009
1460000,0.82467914,1.1213275,14.588222298292546,1079.4444444444443,14.58822247158322
1470000,0.81887126,1.1245959,12.29460006580921,939.0,12.294600217044353
1480000,0.8287607,1.101903,9.35607147833798,728.5714285714286,9.356071617188197
1490000,0.83180255,1.1288251,17.119750086028944,1252.5,17.119750270154327
1500000,0.8198616,1.1296034,11.794363697122952,896.6363636363636,11.794363885101946
1510000,0.82256603,1.138051,9.5889167204247,793.0,9.588916697694609
1520000,0.8544971,1.1542342,9.007500050123781,732.4285714285714,9.007500188691276
1530000,0.8397247,1.1539829,9.171916718769353,757.75,9.171916851152977
1540000,0.8383254,1.1185899,7.184529453194152,606.1176470588235,7.184529515750268
1550000,0.8442746,1.0981938,7.630933376494795,635.4666666666667,7.630933393289646
1560000,0.8230204,1.1356827,19.099000096753507,1398.5714285714287,19.099000146878616
1570000,0.82743436,1.1257068,13.952300071169157,1028.9,13.952300105243921
1580000,0.8091234,1.1300867,11.045583388312176,843.75,11.045583564477662
1590000,0.8259619,1.1514592,8.173533377687757,646.0666666666667,8.17353338052829
1600000,0.8128727,1.1605418,12.998400065605528,968.1,12.998400344140828
1610000,0.7717041,1.1624385,9.742615434645604,758.5384615384615,9.742615482268425
1620000,0.8002954,1.1339837,11.067583391442895,841.8333333333334,11.067583402541155
1630000,0.81567276,1.1599247,17.847857229577908,1288.142857142857,17.847857408159012
1640000,0.8135265,1.1664069,12.35945460876577,959.0,12.359454733065583
1650000,0.81624967,1.1619627,15.61787507950794,1165.625,15.617875296622515
1660000,0.8168692,1.1747603,9.578000049867955,772.6153846153846,9.578000321411169
1670000,0.816232,1.1742015,13.677700070955325,1023.7,13.677700148150326
1680000,0.8156208,1.1528567,8.356266712909564,654.7333333333333,8.356266816457113
1690000,0.8304838,1.1354036,14.80122229958781,1093.3333333333333,14.801222301191753
1700000,0.8135418,1.1318557,10.244250052647354,784.1666666666666,10.244250176474452
1710000,0.8047907,1.1393657,12.021727334686808,901.3636363636364,12.02172745696523
1720000,0.80597794,1.1492445,17.04662508291949,1230.75,17.046625351533294
1730000,0.81068665,1.1844091,11.84530006237328,920.5,11.845300395041704
1740000,0.814593,1.1544873,10.163285768249937,783.1428571428571,11.016846318657581
1750000,0.8103518,1.1569085,8.44766671017278,647.7333333333333,7.861375161446631
1760000,0.8228144,1.1405817,11.683727330782197,864.6363636363636,11.683727397329427
1770000,0.8133164,1.1597279,12.449500066461042,950.7,12.449500051140785
1780000,0.8127363,1.1543483,7.756866708545325,622.4,7.756866785635551
1790000,0.8226159,1.1417959,6.599500036229276,574.3333333333334,6.599500096920464
1800000,0.8230802,1.1523995,8.37171432884809,659.1428571428571,8.371714397200517
1810000,0.8192432,1.1136073,6.419368456797919,546.7368421052631,6.419368394503468
1820000,0.81800205,1.1128415,12.595181884170001,954.4545454545455,12.595181733369827
1830000,0.80363137,1.1254643,11.45890915174757,896.8181818181819,11.458909176290035
1840000,0.8034105,1.1266651,10.274818236929026,794.8181818181819,10.274818391115828
1850000,0.8231617,1.1350749,10.852333389426349,815.5833333333334,10.85233354397739
1860000,0.8273733,1.1427232,14.98488896587191,1095.0,14.984888880617088
1870000,0.79530823,1.1386986,9.392466717942929,727.0,9.392466875414053
1880000,0.8280818,1.1501259,15.054555631643678,1087.2222222222222,15.054555789050129
1890000,0.8145087,1.1763039,12.964400066481904,944.8,12.96440010368824
1900000,0.8173354,1.1871673,13.25060006924905,984.7,13.250600358098746
1910000,0.8007337,1.1576791,9.635916718786271,750.0,9.63591678114608
1920000,0.82353044,1.167298,14.107000073615927,1025.4,14.107000259682536
1930000,0.80021465,1.1743803,9.047933381438876,682.8666666666667,9.047933488991111
1940000,0.8049251,1.1691641,11.223416723844517,838.0833333333334,11.22341699525714
1950000,0.7931549,1.1714678,7.688187541811203,615.125,7.6881877817213535
1960000,0.80372554,1.1809335,9.670153895366148,742.7692307692307,9.670153945970993
1970000,0.80254424,1.1738148,9.545153894954218,726.9230769230769,9.545154111889692
1980000,0.8056999,1.1519799,10.247384668193543,793.4615384615385,10.24738473043992
1990000,0.8042392,1.1638639,11.349000057118246,856.75,11.3490001593406
2000000,0.8037851,1.1732852,10.013750054330254,778.6666666666666,10.013750140865644
