Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
10000,1.4189383,-0.41082156,0.05175000354647637,98.3,0.05053536465974769
20000,1.4185907,-0.2953504,-0.18393103165977537,84.36206896551724,-0.18359481992906537
30000,1.4179007,-0.2685142,-0.05284615049626714,94.47115384615384,-0.04222113827171807
40000,1.4163816,-0.22872917,-0.1625304318640543,85.3391304347826,-0.17353040297394212
50000,1.4161065,-0.25242892,-0.15260714011466397,86.84821428571429,-0.1486637100115814
60000,1.415958,-0.2665984,-0.027888885773589007,90.88888888888889,-0.02926166801252098
70000,1.4157457,-0.2525159,-0.10752726970240474,88.7,-0.10548647244771321
80000,1.4138871,-0.32754532,-0.19714049371883027,80.91735537190083,-0.19714047165572152
90000,1.4123406,-0.33192655,-0.08979438983717776,91.17757009345794,-0.0897943649754346
100000,1.4116963,-0.30134115,-0.0013490532368931145,93.34905660377359,-0.0013490413087156583
110000,1.4119204,-0.2540954,-0.08598181494109502,89.46363636363637,-0.09820183134133663
120000,1.4116857,-0.24963565,0.00777570435355165,91.08411214953271,0.01924075862323796
130000,1.4109306,-0.30915812,0.013706425537030564,90.22935779816514,0.023064816060165565
140000,1.4129357,-0.2067861,0.032951460042471084,95.40776699029126,0.02267962072080779
150000,1.4148827,-0.22800648,0.041211542333118044,93.60576923076923,0.04140000109161649
160000,1.4139221,-0.17386857,0.1351530655959564,100.70408163265306,0.1463608353869202
170000,1.4118638,-0.25231576,-0.02708490247253926,91.38679245283019,-0.03572896408421971
180000,1.4104354,-0.18963417,0.12745000491384417,99.12,0.12627273395356506
190000,1.4108001,-0.103767216,0.27822340951930297,103.90425531914893,0.291021283379102
200000,1.4113879,-0.13732557,0.12134694351282503,99.36734693877551,0.11043435139487488
210000,1.4118168,-0.15698424,0.25013830304948337,104.74468085106383,0.25013833275025193
220000,1.4121925,-0.11309112,0.2769890171552466,107.13186813186813,0.2769890294952707
230000,1.4100614,-0.12756735,0.29173563874390873,112.28735632183908,0.29173563335133695
240000,1.4063039,-0.004870506,0.4424823606742875,116.21176470588236,0.4424823388238164
250000,1.4046472,0.06934348,0.8033698723055039,133.31506849315068,0.8033698270582172
260000,1.4051238,0.045712024,0.4619518146998844,117.55421686746988,0.4619517887392676
270000,1.403997,0.005304888,0.5496785795715239,118.75,0.5681204341621284
280000,1.4038637,0.06873773,0.6841645656415862,123.55696202531645,0.6633499718271196
290000,1.4054724,0.060288083,0.5520370458382078,121.39506172839506,0.5581124537158757
300000,1.4065002,0.19778979,0.6619615479333637,124.44871794871794,0.6544176857871346
310000,1.4068592,0.29133728,0.5597381038699366,117.14285714285714,0.5597380516562789
320000,1.4069984,0.2820927,0.5894878140065773,120.1829268292683,0.6081974816819032
330000,1.4062227,0.18689342,0.7080000100952263,129.09333333333333,0.6864999826801451
340000,1.407121,0.2805491,0.9773142971397777,141.05714285714285,0.9773142543754407
350000,1.4069806,0.32349023,0.8041410360482331,126.71794871794872,0.797168749009634
360000,1.4042721,0.26938486,0.6890506427381423,123.13924050632912,0.6971999464556575
370000,1.4018826,0.21301633,1.004869577237,140.8695652173913,1.004869479470063
380000,1.4013752,0.19348533,0.730653856248141,126.53846153846153,0.7306537973001982
390000,1.399484,0.24164636,0.9083098709635752,137.25352112676057,0.9083097834192532
400000,1.3992882,0.31284583,0.8069220883484518,127.48051948051948,0.8069220251077182
410000,1.4012448,0.15688881,0.9620000120796736,139.85915492957747,0.9889284964251731
420000,1.4022974,0.18796708,0.7972207897593715,125.68831168831169,0.7751666044529814
430000,1.4044154,0.16404532,0.8095324781931961,129.1038961038961,0.7849209667918714
440000,1.4053513,0.25289428,0.8667500112027887,133.86111111111111,0.8915889810974875
450000,1.4052416,0.16231461,0.7918219282610776,135.54794520547946,0.7918218787606448
460000,1.4057391,0.1585497,1.3398254097306304,156.11111111111111,1.3398252814446414
470000,1.4071518,0.24130079,1.1244375130099797,152.671875,1.1244374342495576
480000,1.4104327,0.21255927,1.3265087853753612,164.2982456140351,1.326508702808305
490000,1.4119563,0.21903299,1.2832742076509842,166.79032258064515,1.3200327446226214
