Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
2001000,1.0062461,0.16551256,0.8596666775799046,149.83333333333334,0.8596665449440479
2002000,0.979475,0.32447162,0.39810000497382136,109.8,0.01955558970156643
2003000,0.9935629,0.08248588,0.0632222276698384,99.88888888888889,0.43740000277757646
2004000,0.9706542,0.30895624,0.5211250075662974,132.75,0.7255714290908405
2005000,0.9728408,0.23743442,0.8900000078137964,138.4,0.5900000184774399
2006000,0.98001456,0.30821463,1.0596666780184023,164.33333333333334,1.05966671059529
2007000,1.0075258,0.19162688,1.5560000104097915,179.14285714285714,1.3976666952172916
2008000,0.9712711,0.45797217,0.650166676127507,153.83333333333334,0.9152856788464955
2009000,0.97901714,0.22526179,2.7315000241505913,295.5,2.731499932706356
2010000,0.95485514,0.37655315,4.447000032717672,451.6666666666667,4.446999882658322
2011000,0.9714278,0.26541007,0.22000000615870313,118.57142857142857,0.22000003818954741
2012000,0.984409,0.25311545,2.133000017493032,225.0,2.1329999774694444
2013000,0.9697719,0.3136096,1.6766000125557183,211.4,0.2582499794661999
2014000,0.98499906,0.27103055,3.0496666868760562,286.0,4.124749856069684
2015000,0.9278022,0.41882777,1.1923333436716348,182.0,1.1576001733541488
2016000,0.96947664,0.25581488,0.43166667407300946,134.0,0.5651428231171199
2017000,0.9786842,0.2089343,1.7836666800430976,197.66666666666666,1.6034000307321548
2018000,1.006062,0.10944225,0.5085714350654078,112.28571428571429,0.7806249782443047
2019000,0.972531,0.23624311,1.4436000137589873,189.6,1.4436000078916549
2020000,0.9789724,0.29389855,1.7636000181781128,228.0,1.763599942624569
2021000,0.98341435,0.22472283,0.789666673692409,147.83333333333334,0.7896666998664538
2022000,0.9690622,0.23289427,0.7966250092140399,136.375,0.7966249221935868
2023000,0.988188,0.32973775,0.9964000119594857,187.4,0.9964000329375267
2024000,0.9392938,0.4560538,0.600666674610693,138.5,0.6006667191783587
2025000,0.9614975,0.24767345,1.0563333447207697,182.0,1.056333360572656
