Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
2010000,0.80475384,1.1485072,6.942210560094712,506.42105263157896,6.942210564781961
2020000,0.8006518,1.1213484,7.7150000354466854,556.6470588235294,7.715000155655777
2030000,0.8073266,1.1149501,7.9210000380214,569.0,7.921000163989245
2040000,0.7905011,1.1227739,9.204000044040955,659.3846153846154,9.204000200359868
2050000,0.7980195,1.1214848,7.03428574699709,487.14285714285717,7.034285776799412
2060000,0.7975826,1.1152861,7.5833000339102,520.0,7.5833001197665
2070000,0.79511607,1.2033746,8.555058864205527,594.8235294117648,8.555058903348467
2080000,0.79037,1.214268,8.300625039279112,599.3125,8.300625206182303
2090000,0.7982288,1.1328981,6.628857174300633,478.3333333333333,6.628857248435018
2100000,0.8174723,1.1114767,5.7045714556949125,419.3333333333333,5.704571580159522
2110000,0.83006704,1.1606431,9.057823573595241,641.6470588235294,9.0578237838824
2120000,0.8281075,1.1541626,9.83323081709946,684.9230769230769,9.833230779434626
2130000,0.8140825,1.1729957,11.690230823695087,821.9230769230769,11.69023101286103
2140000,0.792673,1.1535457,8.612250038386264,608.125,8.612250278703868
2150000,0.7906828,1.1581606,10.428769280525067,754.0,10.428769482908628
2160000,0.78163284,1.176151,10.097071474301629,729.2857142857143,10.209615653631491
2170000,0.79543275,1.1911123,10.117923126726124,731.4615384615385,10.011928788652378
2180000,0.7979198,1.1957829,9.482571476022713,711.9285714285714,9.482571594350572
2190000,0.8025151,1.1397003,7.380555590634079,553.4444444444445,7.380555690020426
2200000,0.7947212,1.1413903,6.266578978521896,475.7894736842105,6.266579007668617
2210000,0.79007834,1.1906762,9.829533379524946,711.9333333333333,9.829533461605509
2220000,0.78215206,1.1805685,7.755187534989091,534.5,7.755187731687329
2230000,0.7869832,1.1898,9.597312544538,673.25,9.59731262420246
2240000,0.781301,1.1828512,6.1685652462765574,430.17391304347825,6.168565334509248
2250000,0.75874645,1.1937892,9.70457147515013,674.3571428571429,9.704571616403493
2260000,0.746355,1.2012714,9.349933376419358,647.4666666666667,9.349933558081586
2270000,0.733334,1.2070926,9.625750043225707,657.25,9.625750137434807
2280000,0.72384,1.1547854,7.448944476620657,517.4444444444445,7.448944656178355
2290000,0.7337605,1.1851745,5.552500025131546,392.2083333333333,5.552500128382235
2300000,0.74945843,1.1907376,9.055375042858941,649.25,9.055375291754899
2310000,0.73831034,1.1922679,9.51656254248519,644.6875,9.516562808654271
2320000,0.74922323,1.2209007,7.829833368874258,534.3333333333334,7.829833479132503
2330000,0.74030966,1.2030505,5.821476216694074,415.1904761904762,5.821476248392303
2340000,0.7542376,1.2161343,9.289375041720632,666.375,9.289375156688038
2350000,0.723831,1.2093558,7.439444478762905,548.1111111111111,7.439444590017148
2360000,0.7334078,1.216191,8.600375039255596,624.125,8.600375135196373
2370000,0.72448045,1.2255291,9.667153889949146,696.8461538461538,9.667154065548228
2380000,0.7243507,1.2054278,9.721600045613012,717.2,9.721600191419324
2390000,0.7077677,1.1717623,7.862937537393009,606.125,7.8629376897079055
2400000,0.7109388,1.1178358,6.921578979622082,520.2631578947369,6.921579092912572
2410000,0.71208054,1.1660994,8.646125038874743,600.5625,8.64612527366262
2420000,0.685678,1.1025261,8.330882390646044,604.7058823529412,8.330882558626506
2430000,0.71045923,1.1439899,8.121400036499836,578.8666666666667,8.121400155841062
2440000,0.7116294,1.1727792,8.960375043505337,645.1875,8.960375173206558
2450000,0.7159973,1.1569834,7.467850033182185,521.1,7.467850163951516
2460000,0.7012014,1.1862444,8.585000040048422,597.5333333333333,8.585000193864108
2470000,0.71958476,1.2202234,9.5945000431675,665.8125,9.594500321742089
2480000,0.70981437,1.2137418,6.710900030628546,478.55,6.710900188283995
2490000,0.70185506,1.2039375,8.888000040788029,641.0625,8.88800019287737
2500000,0.70454943,1.1872717,9.462923121119205,681.6153846153846,9.462923262375766
2510000,0.71437407,1.1954176,7.505500032845885,516.65,7.505500223161652
2520000,0.7257544,1.2087339,8.247625038435217,577.25,8.24762519041542
2530000,0.7031816,1.1938735,9.170062542580126,644.5625,9.170062629098538
2540000,0.72078776,1.2158718,9.80246671284549,694.5333333333333,9.80246695370103
2550000,0.7077996,1.2330593,13.146400060830638,916.6,13.146400100830942
2560000,0.70874995,1.2316269,12.7015455132562,903.3636363636364,12.70154559074647
2570000,0.72285956,1.2226934,8.026555593034978,563.9444444444445,8.026555660335967
2580000,0.7270941,1.2324128,9.911857188571178,707.3571428571429,9.911857313958794
2590000,0.73405105,1.2192482,6.0801428872925625,445.42857142857144,6.080142907060993
2600000,0.75701165,1.2547848,9.905928616328831,690.3571428571429,9.905928856061239
2610000,0.7565058,1.2805318,10.599357193917967,764.5,10.599357338855043
2620000,0.74762774,1.2906557,8.180937537443242,567.0,8.180937616416486
2630000,0.75227636,1.2679071,7.837263193183676,546.7894736842105,7.83726335315671
2640000,0.7465909,1.2523128,11.655250055443807,806.1666666666666,11.65525021776557
2650000,0.78174645,1.2332714,7.404736877198478,524.1052631578947,7.404737001603567
2660000,0.77083296,1.2169639,7.7026111473096535,538.9444444444445,7.702611322754011
2670000,0.76787055,1.2580122,8.959933375264518,612.4,8.959933440193224
2680000,0.7772707,1.2617382,10.434133382110547,706.0666666666667,10.434133596594135
2690000,0.74621683,1.2428869,7.057100032106973,493.8,7.05710014612996
2700000,0.75591576,1.2598373,8.465333372509727,598.0,8.46533356353951
2710000,0.74542004,1.2609468,14.318700071668719,1034.7,14.318700317759067
2720000,0.7428951,1.2090901,8.433875039081613,607.5625,8.433875168433588
2730000,0.7280211,1.2070422,9.89742861677327,719.9285714285714,9.897428949055861
2740000,0.7614266,1.2691368,13.928000060888007,987.4,13.92800051048398
2750000,0.71800977,1.241535,13.024909149040468,917.8181818181819,13.024909536100246
2760000,0.7118366,1.2598704,15.148666735324595,1057.5555555555557,15.148667065788889
2770000,0.70926493,1.2790627,13.05300006120127,896.4545454545455,13.053000150163742
2780000,0.6935167,1.2599943,7.581950033101021,516.45,7.581950054806657
2790000,0.7024074,1.2635987,8.181875035756093,555.25,8.181875209833379
2800000,0.71827424,1.2578893,9.97343754384201,668.1875,9.973437713459134
2810000,0.7308944,1.257142,7.191600032441784,492.7,7.191600154037587
2820000,0.7160816,1.2687986,13.215000059793237,898.2,13.2150002787821
2830000,0.72251385,1.2473425,6.9540000302844085,473.04545454545456,6.954000085137192
2840000,0.7389114,1.272678,8.541176509974962,584.9411764705883,8.54117654566653
2850000,0.72491676,1.2297075,10.46478576213953,714.5714285714286,10.464785948295944
2860000,0.72354925,1.2582278,14.43440006567398,972.2,14.434400248690508
2870000,0.72964746,1.2633251,11.527333386271494,791.0,11.527333505180044
2880000,0.7415822,1.2414342,8.712294158614789,611.2941176470588,8.804125180467963
2890000,0.73661745,1.2451314,10.932583384002404,774.9166666666666,10.648769476424114
2900000,0.7284672,1.2309188,10.152142901821728,699.2857142857143,10.15214288043457
2910000,0.7463195,1.2083815,9.369375041002058,635.0,9.369375182570366
2920000,0.74213564,1.2119869,8.892937540149433,616.875,8.892937765238457
2930000,0.74205303,1.2177395,12.980363695141437,895.1818181818181,12.980363902053796
2940000,0.7219311,1.1971438,10.307714333026004,710.8571428571429,10.307714421102512
2950000,0.73338693,1.1937046,8.51873337183303,595.4666666666667,8.518733611702919
2960000,0.7432183,1.2212282,14.978800067887642,1021.8,14.97880042172037
2970000,0.72992134,1.2030604,8.944062542112079,631.5,8.944062603841303
2980000,0.74074656,1.22799,13.743400062958244,949.1,13.74340024306439
2990000,0.75713605,1.2465211,13.958272792017935,952.0909090909091,13.95827289704572
3000000,0.7468792,1.2488703,8.70529415686478,579.9411764705883,8.705294274478494
3010000,0.70659393,1.2253675,6.364454574565488,422.3636363636364,6.364454668750775
3020000,0.72308195,1.2595527,9.375133374690389,632.1333333333333,9.375133473301927
3030000,0.7359224,1.2612817,13.039000061767487,894.8333333333334,13.039000440000867
3040000,0.7240035,1.2657399,15.202888959397873,1068.0,15.20288898608285
3050000,0.70697445,1.2206101,8.293588272994384,582.7647058823529,8.293588502750294
3060000,0.73091745,1.2195271,10.434461586383314,702.3076923076923,10.43446165108337
3070000,0.7198198,1.2499213,11.402769284528823,781.0,11.402769388201145
3080000,0.74756837,1.2730585,17.013444521943004,1133.0,17.013444744283333
3090000,0.7436146,1.2723836,11.526727326013232,788.4545454545455,11.526727515865456
3100000,0.74214196,1.2693048,11.059000052001256,769.2307692307693,11.0590003013181
3110000,0.7711366,1.299699,17.70700008230051,1221.75,17.707000397786032
3120000,0.75957155,1.2877762,10.798266716029806,736.7333333333333,10.798267025500536
3130000,0.76849157,1.2704732,7.804588271695299,549.5882352941177,7.804588354596704
3140000,0.75210416,1.302043,11.911666723899543,845.6666666666666,11.911666890130922
3150000,0.7807231,1.2894585,10.397000046846058,713.2857142857143,10.397000282603715
3160000,0.751318,1.2744743,13.402900064049755,947.4,13.402900236658752
3170000,0.7515173,1.2342062,9.982142905812777,705.7142857142857,9.982142985108242
3180000,0.7799768,1.2800587,16.532333410008707,1130.6666666666667,16.532333767274395
3190000,0.7681435,1.2964557,17.79975008533802,1217.25,17.799750127247535
3200000,0.75511265,1.2735504,9.985000045871576,703.5384615384615,9.985000172307572
3210000,0.76956075,1.2708505,9.72928575950209,681.1428571428571,9.72928570872838
3220000,0.7771118,1.2802236,12.577750057447702,836.5,12.577750279180085
3230000,0.7741858,1.2733414,14.245300067251083,958.3,14.245300234481693
3240000,0.78980225,1.2979717,19.73062509034935,1311.5,19.730625323019922
3250000,0.7715093,1.2999837,9.542933377018198,644.7333333333333,9.54293348044157
3260000,0.7823783,1.3305103,11.621615437307181,774.9230769230769,11.621615589309771
3270000,0.7718392,1.3140503,13.931818248153748,933.9090909090909,13.931818303228779
3280000,0.7642421,1.3294071,10.883916720068859,748.6666666666666,10.883916856371798
3290000,0.7731077,1.3146532,14.369100068241824,957.6,14.369100166065618
3300000,0.7659364,1.2980913,8.994562540588959,598.625,8.994562654086621
3310000,0.7654033,1.2929425,11.032466720875043,745.0666666666667,11.032466807061185
3320000,0.7748981,1.297288,16.33388896637027,1083.6666666666667,16.33388900672758
3330000,0.79027194,1.289595,13.698600066662767,948.0,13.698600010573864
3340000,0.77491504,1.1908308,6.834450032102177,478.2,6.834449978894554
3350000,0.7978625,1.2356915,9.318933376056764,637.8,9.318933541250106
3360000,0.78865564,1.2621028,10.471428618916045,690.9285714285714,10.471428616504584
3370000,0.808657,1.3155338,13.011250059974069,874.3333333333334,13.01125028199749
3380000,0.79703754,1.2918538,10.27835719027124,673.7857142857143,10.278357339016761
3390000,0.79439133,1.3076733,11.771214341046289,767.6428571428571,11.771214538553197
3400000,0.7942092,1.3236289,20.663428669994964,1343.2857142857142,20.663428515129322
3410000,0.7932465,1.3169041,14.895100069721229,971.2,14.89510020990856
3420000,0.79393774,1.2755154,7.253950034582521,478.15,7.253950031474233
3430000,0.7784348,1.2579731,8.096750037861057,531.6,8.096750163752585
3440000,0.80201447,1.2708681,7.04100003410866,476.63157894736844,7.041000073383513
3450000,0.80108875,1.3221511,12.090166724073546,810.1666666666666,12.090166816332689
3460000,0.7932381,1.2714659,8.844388930650894,596.6666666666666,8.844388976227492
3470000,0.8040739,1.2801151,7.483277812671279,504.94444444444446,7.483277817463709
3480000,0.81671584,1.3085394,14.394500069785863,964.1,14.394500142056495
3490000,0.8027717,1.2770823,10.477857192254826,696.6428571428571,10.477857402176596
3500000,0.8027219,1.318513,11.388615437219133,754.9230769230769,11.388615498175987
3510000,0.8079655,1.3215002,15.723700073664077,1050.3,15.72370020672679
3520000,0.7943734,1.2849858,14.627200069092215,996.6,14.627200367522892
3530000,0.7965605,1.3015541,11.990636421388693,839.4545454545455,11.990636585089801
3540000,0.8020532,1.3110684,10.997769283068079,775.5384615384615,10.997769359776822
3550000,0.7883689,1.327878,9.764866714117428,677.4,9.764866763570657
3560000,0.78671587,1.2726436,9.904846200468736,684.6923076923077,9.904846309720037
3570000,0.7800004,1.2798492,11.047307745365497,773.0769230769231,11.047307806967114
3580000,0.80528235,1.2899255,12.198230828463029,839.6153846153846,12.198230960388454
3590000,0.79741615,1.2830952,14.17030006913701,982.5,14.170300318661612
3600000,0.81366235,1.2886219,12.520000062163241,875.2727272727273,12.520000257656317
3610000,0.80010456,1.2651699,10.735083385564698,752.6666666666666,10.735083573594844
3620000,0.81125057,1.3172408,19.098000087731634,1300.5,19.09800038766116
